"ProductID","Title","ImageSlot","ExportPosition","DownloadedFile","OriginalShopifyURL","LocalPath","SHA256"
"A057","Nr. 57","1","79","00079.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104212.jpg?v=1780682077","images/artworks/nr-057-1.jpg","9A82E0B8479216CC51E3F8C3B2BFA1FB10B76183925DBFA5894054D70561D62D"
"A057","Nr. 57","2","80","00080.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104310.jpg?v=1780682077","images/artworks/nr-057-2.jpg","83DC90BCDC96C01728BAD2889048F9A0232E1827AF80297BC9DAE615ACD6A95C"
"A057","Nr. 57","3","81","00081.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104314.jpg?v=1780682077","images/artworks/nr-057-3.jpg","DFF0433D2E1C1155D2C129F4BD38E7B8331716F24BE790F5C246E896531BD2ED"
"A057","Nr. 57","4","82","00082.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104318.jpg?v=1780682077","images/artworks/nr-057-4.jpg","6996FEB184C1398B240FDD58B31D69BCA564CE280BA1A45F4F8C358E10255FCC"
"A058","Nr. 58","1","75","00075.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104529.jpg?v=1780682178","images/artworks/nr-058-1.jpg","0815CFCB7332ECABBCDBBAD705E7E1AFA06E7AD6682A2EB3FC5830F0DFDD4B73"
"A058","Nr. 58","2","76","00076.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104600.jpg?v=1780682178","images/artworks/nr-058-2.jpg","D357E710F76F5B60B9A1FBE75AB9788B9F77E39249D2D6D272EECCAE4703847A"
"A058","Nr. 58","3","77","00077.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104605.jpg?v=1780682182","images/artworks/nr-058-3.jpg","10A4556B30D80477A09C7BC9FBC39EDA7FFD8CA2B81857019DB018FB45EF271E"
"A058","Nr. 58","4","78","00078.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104611.jpg?v=1780682181","images/artworks/nr-058-4.jpg","640E26F05A40FEF1716B4BEE228A57CE0333386434114BDAADC3CE778C121FAF"
"A059","Nr. 59","1","71","00071.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104738.jpg?v=1780682311","images/artworks/nr-059-1.jpg","D20674E1BC3F26324F2670F147EF333EF4F3C31355F3027A1BB83E29F2946E59"
"A059","Nr. 59","2","72","00072.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104836.jpg?v=1780682311","images/artworks/nr-059-2.jpg","84513B685694E1FBA8CAEEDF27C3B25D20A4AD8BEB697C72574615B35A0E2660"
"A059","Nr. 59","3","73","00073.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104841.jpg?v=1780682310","images/artworks/nr-059-3.jpg","056B8760B0C7B450508A88B90CBE8B80F17A95F6D5D5B93A4D94A30BE231100A"
"A059","Nr. 59","4","74","00074.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_104847.jpg?v=1780682311","images/artworks/nr-059-4.jpg","941CA8BE615541139C74699A1D7925E19DB6307EDA7F13ACD145F2015D4D8FD2"
"A060","Nr. 60","1","67","00067.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105035.jpg?v=1780682439","images/artworks/nr-060-1.jpg","992767D7DF658B1752D595CF1DB76EBBD7B21D38A10E521C76EA3654784C9B8D"
"A060","Nr. 60","2","68","00068.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105138.jpg?v=1780682439","images/artworks/nr-060-2.jpg","921E940BB5DB7EA212F9B5B31FCC48CE600389F7BBE6164C8904C45A9059CAEF"
"A060","Nr. 60","3","69","00069.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105143.jpg?v=1780682440","images/artworks/nr-060-3.jpg","B1104750BB767F256A239E8F3C59CF71D0413B7C374A15EB4F733EF5FBF62A51"
"A060","Nr. 60","4","70","00070.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105147.jpg?v=1780682439","images/artworks/nr-060-4.jpg","E2C76D688AF2A6297F7684AFD9E5E70A900A92AB663C40F0FE09E82EB396D473"
"A061","Nr. 61","1","63","00063.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105405.jpg?v=1780682607","images/artworks/nr-061-1.jpg","785D940A4D66CFC4D1476BE356F8EAC7A563016D06CD15E37ACD3DCB7966C9F0"
"A061","Nr. 61","2","64","00064.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105442.jpg?v=1780682551","images/artworks/nr-061-2.jpg","9B65A7431052B1B456E17C8F98925E5324E3314BB493FFEE5F527819E85F3D69"
"A061","Nr. 61","3","65","00065.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105447.jpg?v=1780682550","images/artworks/nr-061-3.jpg","B8F4139D307F20FBEE96341C8B118EA781A4E73178E36447F998E0F2B0A144FA"
"A061","Nr. 61","4","66","00066.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105452.jpg?v=1780682546","images/artworks/nr-061-4.jpg","682655120F1F3F5EE824895E29148F45A0FD9DDCBDC3E691F0EF85641CE32537"
"A062","Nr. 62","1","59","00059.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105644.jpg?v=1780682773","images/artworks/nr-062-1.jpg","BE87A51C96B70036BD0DD2A1E7E6A307566305104F3DFC5B84C1BA8644183FC5"
"A062","Nr. 62","2","60","00060.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105743.jpg?v=1780682774","images/artworks/nr-062-2.jpg","D49EB039D0665A0C404D96EBA540EDD581BF2081BA65A58790FD7D0ABB045542"
"A062","Nr. 62","3","61","00061.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105746.jpg?v=1780682771","images/artworks/nr-062-3.jpg","249B441EB949D908FF9949C1D7A5F0DE6234AB52C60CFC5913175D8277CCB82A"
"A062","Nr. 62","4","62","00062.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_105751.jpg?v=1780682771","images/artworks/nr-062-4.jpg","6CCDE5CC9A28BF4AE9E2778D74F5844CCC519C9E79B86DA3839E90B5B649F0D7"
"A063","Nr. 63","1","55","00055.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112103.jpg?v=1780682880","images/artworks/nr-063-1.jpg","78EA280E6C0DAF663632003753ED66E66AA06D1E4FD048247351A650CF6E546E"
"A063","Nr. 63","2","56","00056.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112151.jpg?v=1780682880","images/artworks/nr-063-2.jpg","0A7F1EA796B5DF192940B208863189B6253CA079BCFCB79FD72D0019E45A45A0"
"A063","Nr. 63","3","57","00057.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112156.jpg?v=1780682880","images/artworks/nr-063-3.jpg","BA893CF6B6DCE2F9775CCFE1F4D224E031D439BA37BC5D9E13AFA6194446FE04"
"A063","Nr. 63","4","58","00058.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112201.jpg?v=1780682880","images/artworks/nr-063-4.jpg","ADCBC053B5A8E8F014AAA554A7D99793E208E600A1799CD2ED4D374E48B96E8F"
"A064","Nr. 64","1","51","00051.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112409.jpg?v=1780682976","images/artworks/nr-064-1.jpg","4848A60731D27C585EB4407398AA36155D336885697D82C4C4530814E126DE4C"
"A064","Nr. 64","2","52","00052.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112446.jpg?v=1780682977","images/artworks/nr-064-2.jpg","02B4B5F093FD2DDE3E2ADB8D9C02C0B2FC1866146298F27ACCD66BCF26C8BCE2"
"A064","Nr. 64","3","53","00053.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112450.jpg?v=1780682976","images/artworks/nr-064-3.jpg","E6BD19878EA646DCFD1DB8C54D64170E9424144EB5979C82C42124A68D48B35A"
"A064","Nr. 64","4","54","00054.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112455.jpg?v=1780682976","images/artworks/nr-064-4.jpg","118B307CF153BFACBB1185F7179A22DED622830AE687DF97BF1949765815715E"
"A065","Nr. 65","1","47","00047.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112616.jpg?v=1780683105","images/artworks/nr-065-1.jpg","A20401C73FEB09FF767F797CA01A05D901DA7FF7D4570327B8738861B6CAFCC7"
"A065","Nr. 65","2","48","00048.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112650.jpg?v=1780683105","images/artworks/nr-065-2.jpg","36EBE18EAF22AF128D50E9ADD73C38712FAF580C22B55FEE896C905DB7BE645F"
"A065","Nr. 65","3","49","00049.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112654.jpg?v=1780683105","images/artworks/nr-065-3.jpg","86E4AFB2FDFC5F7DAF2523FC9B9B6A7F7370AEEDF6BBB2E711B2FBD52EB43BC3"
"A065","Nr. 65","4","50","00050.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112659.jpg?v=1780683104","images/artworks/nr-065-4.jpg","0A5743525ECF1BF8811FBC33EF360243177C96BDD38469F820B2851D426157C1"
"A066","Nr. 66","1","43","00043.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113032.jpg?v=1780683247","images/artworks/nr-066-1.jpg","F6F1E776B668906612EE1C938ADACAD41F51EE5775CE797B3A92F3DB26840588"
"A066","Nr. 66","2","44","00044.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113107.jpg?v=1780683245","images/artworks/nr-066-2.jpg","76F0DF668F5B87C57F24486C62FB3A17F3BDE46623E1B63E630C1596A2783B6E"
"A066","Nr. 66","3","45","00045.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113111.jpg?v=1780683244","images/artworks/nr-066-3.jpg","CEC20D66430B15B2D07C6E28FF563E167AE66246683DC88E4725799DF779D53B"
"A066","Nr. 66","4","46","00046.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113113.jpg?v=1780683244","images/artworks/nr-066-4.jpg","0004E62876C1C8F70AA6CB6150A33D0CBCE11343B8B3AE8840D02A949C431AFF"
"A067","Nr. 67","1","39","00039.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112809_b88db9c7-5495-4fa7-8feb-b711a4221c80.jpg?v=1780683580","images/artworks/nr-067-1.jpg","8C6FBD72EE336DAB61FC0FC2E629BFD187ED28ED803F34848DBB9B3966A16BFE"
"A067","Nr. 67","2","40","00040.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112847_57fdbc51-3f5a-434e-9e64-79cce19e0143.jpg?v=1780683574","images/artworks/nr-067-2.jpg","C7955D6B8065252F17E071085695B714AD7403255BDB97D9015910656A64C752"
"A067","Nr. 67","3","41","00041.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112851_cdf103b9-0ff8-47d5-9f46-adc70849f7e6.jpg?v=1780683574","images/artworks/nr-067-3.jpg","D721F3B733F101B1D6BA330DC7F06D972E49EC26CEB32739E5BEC25943049826"
"A067","Nr. 67","4","42","00042.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_112855_e0834ceb-914f-4243-9c06-7f17a4a1a278.jpg?v=1780683574","images/artworks/nr-067-4.jpg","0EF3A6E116059F1B2278492E0D1307BEA2914FA6752E052E39E6584E0E96907A"
"A068","Nr. 68","1","35","00035.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113032_28cb0474-719a-4c69-96fc-31ca5db4570a.jpg?v=1780683779","images/artworks/nr-068-1.jpg","F6F1E776B668906612EE1C938ADACAD41F51EE5775CE797B3A92F3DB26840588"
"A068","Nr. 68","2","36","00036.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113107_806f44de-598c-4f1c-9331-a2b9086c5405.jpg?v=1780683777","images/artworks/nr-068-2.jpg","76F0DF668F5B87C57F24486C62FB3A17F3BDE46623E1B63E630C1596A2783B6E"
"A068","Nr. 68","3","37","00037.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113111_13e45016-5bb7-4547-841d-3aee0c890857.jpg?v=1780683773","images/artworks/nr-068-3.jpg","CEC20D66430B15B2D07C6E28FF563E167AE66246683DC88E4725799DF779D53B"
"A068","Nr. 68","4","38","00038.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_113113_66059337-c30a-4d8f-a49f-c6a75d287379.jpg?v=1780683774","images/artworks/nr-068-4.jpg","0004E62876C1C8F70AA6CB6150A33D0CBCE11343B8B3AE8840D02A949C431AFF"
"A069","Nr. 69","1","31","00031.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114203.jpg?v=1780683951","images/artworks/nr-069-1.jpg","0D3D70F87A3A801F4FF8C098FCCE25077CD92515E670311CDF94E7D18CFA68F8"
"A069","Nr. 69","2","32","00032.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114241.jpg?v=1780683954","images/artworks/nr-069-2.jpg","F46E7A3C8BC9BBB239F3F90562D157813190A1933B0F38C84F6110D3AFE4742B"
"A069","Nr. 69","3","33","00033.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114237.jpg?v=1780683951","images/artworks/nr-069-3.jpg","9EFBC9F110A08EE84BA76A9DCD6ECF7984B6606714E27B10EA1E553DEF7AE9B4"
"A069","Nr. 69","4","34","00034.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114251.jpg?v=1780683951","images/artworks/nr-069-4.jpg","DE313DBE3FD48C662EDD2875F0890DC850A1C72C98FE4407A7F920186F215ED6"
"A070","Nr. 70","1","27","00027.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114415.jpg?v=1780684171","images/artworks/nr-070-1.jpg","900123957D1F100442F89666CCFCF8A30E3A867B7EC43B6B19CED686E799AF97"
"A070","Nr. 70","2","28","00028.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114503.jpg?v=1780684171","images/artworks/nr-070-2.jpg","A57911011E20CB72D3ACE663295D405131C62FA128E7FC1EF8412EDB1268AD78"
"A070","Nr. 70","3","29","00029.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114507.jpg?v=1780684171","images/artworks/nr-070-3.jpg","BD236E1AC15ADF733ECFCD9EB5AC9CE687FC73BC4FFCA8A75A465B4C91964655"
"A070","Nr. 70","4","30","00030.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114511.jpg?v=1780684172","images/artworks/nr-070-4.jpg","5F05F0AAA91552A7F1E9B5AF41B440244435515E2D7B277F13C27D43F469EF8C"
"A071","Nr. 71","1","23","00023.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114814.jpg?v=1780684410","images/artworks/nr-071-1.jpg","25519275C762FA83C95EE8B93C8BD526D7FEEC99D81DB244B46B0E09B4D3DDF5"
"A071","Nr. 71","2","24","00024.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114857.jpg?v=1780684410","images/artworks/nr-071-2.jpg","58221CE628AED62B1F111E3333AD14F7DF7D8205F1A6867836C78679F25A6C01"
"A071","Nr. 71","3","25","00025.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114901.jpg?v=1780684410","images/artworks/nr-071-3.jpg","D0CCC7746B3C193E358BE8B07682F668FB42D849A12B3A66B1D6D18543E4F82F"
"A071","Nr. 71","4","26","00026.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_114905.jpg?v=1780684410","images/artworks/nr-071-4.jpg","7DDFB559F48FF4C98141DA6DF4CCB87294FBD94B1DDFEC63A6BE0FE0A9758FB3"
"A072","Nr. 72","1","19","00019.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115041.jpg?v=1780684551","images/artworks/nr-072-1.jpg","C15B9B0AED475E54C3CB3A7724BECBF1B8BB3EF61027BA35B7B6A37E72477CFF"
"A072","Nr. 72","2","20","00020.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115132.jpg?v=1780684557","images/artworks/nr-072-2.jpg","8255F3C717B639C63346D14372D465AE30132C8E4E9D0F6456FA80C6AC81052F"
"A072","Nr. 72","3","21","00021.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115135.jpg?v=1780684551","images/artworks/nr-072-3.jpg","252EF540BDE83E6A8D44DE91B88F1E75073BA9C05FA5B82032B844B2E2AE9A07"
"A072","Nr. 72","4","22","00022.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115139.jpg?v=1780684551","images/artworks/nr-072-4.jpg","D0006D9C97016355EB824BF0AB85D97B9EC605A7CB1E186DD8BE39D4834D5E80"
"A073","Nr. 73","1","15","00015.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115313.jpg?v=1780684683","images/artworks/nr-073-1.jpg","8823A7D0E0DB452E71DA3D1A577AA76A69724316A3A4D741629D9B666459CD3F"
"A073","Nr. 73","2","16","00016.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115342.jpg?v=1780684683","images/artworks/nr-073-2.jpg","53BC39F5C9A9664F38847954BA41C1AD5C28CE63321D01042657583C829C2CC5"
"A073","Nr. 73","3","17","00017.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115345.jpg?v=1780684684","images/artworks/nr-073-3.jpg","D26B4216CDF4AE16F1001B0C610856671E494B31F4A0FB0D5C8F7DBE209E26BB"
"A073","Nr. 73","4","18","00018.jpg","https://cdn.shopify.com/s/files/1/1010/7364/9956/files/20260602_115348.jpg?v=1780684684","images/artworks/nr-073-4.jpg","7F64697971E1A8B903C8180B886AA85A9347C0CF4661FB628B53448BB708D7E8"
